기간,공장,공정코드,총_양품수량,총_생산수량,목표_총_생산량,양품수_기준_달성률(%),일일_목표량,운영일수
2024-11-28,S관(3공장),[45] 하이드레이션/전면검사,108075.0,109848.0,116759.0,92.56,116759.0,1
2024-11-28,S관(3공장),[80] 누수/규격검사,57215.0,57302.0,100645.0,56.85,100645.0,1
2024-11-29,A관(1공장),[10] 사출조립,106171.0,119729.0,197367.0,53.79,197367.0,1
2024-11-29,A관(1공장),[20] 분리,93042.0,123487.0,197367.0,47.14,197367.0,1
2024-11-29,A관(1공장),[45] 하이드레이션/전면검사,106465.0,106465.0,118500.0,89.84,118500.0,1
2024-11-29,A관(1공장),[80] 누수/규격검사,93567.0,94661.0,112903.0,82.87,112903.0,1
2024-11-29,C관(2공장),[10] 사출조립,664564.0,748907.0,742386.0,89.52,742386.0,1
2024-11-29,C관(2공장),[20] 분리,576823.0,704950.0,742386.0,77.7,742386.0,1
2024-11-29,C관(2공장),[45] 하이드레이션/전면검사,608544.0,613477.0,650698.0,93.52,650698.0,1
2024-11-29,C관(2공장),[80] 누수/규격검사,556970.0,561530.0,609677.0,91.35,609677.0,1
2024-11-29,S관(3공장),[10] 사출조립,71972.0,74360.0,183871.0,39.14,183871.0,1
2024-11-29,S관(3공장),[20] 분리,125315.0,186837.0,183871.0,68.15,183871.0,1
2024-11-29,S관(3공장),[45] 하이드레이션/전면검사,91370.0,92310.0,116759.0,78.26,116759.0,1
2024-11-29,S관(3공장),[80] 누수/규격검사,61956.0,62094.0,100645.0,61.56,100645.0,1
2024-11-30,A관(1공장),[10] 사출조립,96617.0,103640.0,197367.0,48.95,197367.0,1
2024-11-30,A관(1공장),[20] 분리,94997.0,126248.0,197367.0,48.13,197367.0,1
2024-11-30,A관(1공장),[45] 하이드레이션/전면검사,59654.0,59654.0,118500.0,50.34,118500.0,1
2024-11-30,A관(1공장),[80] 누수/규격검사,75970.0,77048.0,112903.0,67.29,112903.0,1
2024-11-30,C관(2공장),[10] 사출조립,504120.0,570962.0,742386.0,67.91,742386.0,1
2024-11-30,C관(2공장),[20] 분리,547724.0,697096.0,742386.0,73.78,742386.0,1
2024-11-30,C관(2공장),[45] 하이드레이션/전면검사,587410.0,589601.0,650698.0,90.27,650698.0,1
2024-11-30,C관(2공장),[80] 누수/규격검사,571310.0,573330.0,609677.0,93.71,609677.0,1
2024-11-30,S관(3공장),[10] 사출조립,81524.0,81524.0,183871.0,44.34,183871.0,1
2024-11-30,S관(3공장),[20] 분리,155432.0,226306.0,183871.0,84.53,183871.0,1
2024-11-30,S관(3공장),[45] 하이드레이션/전면검사,81110.0,81967.0,116759.0,69.47,116759.0,1
2024-11-30,S관(3공장),[80] 누수/규격검사,49761.0,49926.0,100645.0,49.44,100645.0,1
2024-12-01,A관(1공장),[10] 사출조립,120086.0,126301.0,197367.0,60.84,197367.0,1
2024-12-01,A관(1공장),[20] 분리,96402.0,127564.0,197367.0,48.84,197367.0,1
2024-12-01,A관(1공장),[45] 하이드레이션/전면검사,79030.0,79030.0,118500.0,66.69,118500.0,1
2024-12-01,A관(1공장),[80] 누수/규격검사,72685.0,74271.0,112903.0,64.38,112903.0,1
2024-12-01,C관(2공장),[10] 사출조립,621168.0,695125.0,742386.0,83.67,742386.0,1
2024-12-01,C관(2공장),[20] 분리,501559.0,616725.0,742386.0,67.56,742386.0,1
2024-12-01,C관(2공장),[45] 하이드레이션/전면검사,507315.0,508017.0,650698.0,77.96,650698.0,1
2024-12-01,C관(2공장),[80] 누수/규격검사,501055.0,505325.0,609677.0,82.18,609677.0,1
2024-12-01,S관(3공장),[10] 사출조립,50017.0,52237.0,183871.0,27.2,183871.0,1
2024-12-01,S관(3공장),[20] 분리,155155.0,234257.0,183871.0,84.38,183871.0,1
2024-12-01,S관(3공장),[45] 하이드레이션/전면검사,137230.0,138544.0,116759.0,117.53,116759.0,1
2024-12-01,S관(3공장),[80] 누수/규격검사,48857.0,49000.0,100645.0,48.54,100645.0,1
2024-12-02,A관(1공장),[10] 사출조립,93901.0,106055.0,197367.0,47.58,197367.0,1
2024-12-02,A관(1공장),[20] 분리,97203.0,131801.0,197367.0,49.25,197367.0,1
2024-12-02,A관(1공장),[45] 하이드레이션/전면검사,69285.0,69285.0,118500.0,58.47,118500.0,1
2024-12-02,A관(1공장),[80] 누수/규격검사,85151.0,85506.0,112903.0,75.42,112903.0,1
2024-12-02,C관(2공장),[10] 사출조립,479050.0,528274.0,742386.0,64.53,742386.0,1
2024-12-02,C관(2공장),[20] 분리,670570.0,789369.0,742386.0,90.33,742386.0,1
2024-12-02,C관(2공장),[45] 하이드레이션/전면검사,569730.0,570312.0,650698.0,87.56,650698.0,1
2024-12-02,C관(2공장),[80] 누수/규격검사,439315.0,442545.0,609677.0,72.06,609677.0,1
2024-12-02,S관(3공장),[10] 사출조립,40107.0,40107.0,183871.0,21.81,183871.0,1
2024-12-02,S관(3공장),[20] 분리,157882.0,236548.0,183871.0,85.87,183871.0,1
2024-12-02,S관(3공장),[45] 하이드레이션/전면검사,45885.0,46568.0,116759.0,39.3,116759.0,1
2024-12-02,S관(3공장),[80] 누수/규격검사,62746.0,63239.0,100645.0,62.34,100645.0,1
2024-12-03,A관(1공장),[10] 사출조립,145111.0,158194.0,197367.0,73.52,197367.0,1
2024-12-03,A관(1공장),[20] 분리,103012.0,134446.0,197367.0,52.19,197367.0,1
2024-12-03,A관(1공장),[45] 하이드레이션/전면검사,135210.0,135210.0,118500.0,114.1,118500.0,1
2024-12-03,A관(1공장),[80] 누수/규격검사,85233.0,86604.0,112903.0,75.49,112903.0,1
2024-12-03,C관(2공장),[10] 사출조립,595186.0,643101.0,742386.0,80.17,742386.0,1
2024-12-03,C관(2공장),[20] 분리,545148.0,648524.0,742386.0,73.43,742386.0,1
2024-12-03,C관(2공장),[45] 하이드레이션/전면검사,549435.0,550021.0,650698.0,84.44,650698.0,1
2024-12-03,C관(2공장),[80] 누수/규격검사,471120.0,473485.0,609677.0,77.27,609677.0,1
2024-12-03,S관(3공장),[10] 사출조립,80738.0,83134.0,183871.0,43.91,183871.0,1
2024-12-03,S관(3공장),[20] 분리,116910.0,181176.0,183871.0,63.58,183871.0,1
2024-12-03,S관(3공장),[45] 하이드레이션/전면검사,42540.0,42811.0,116759.0,36.43,116759.0,1
2024-12-03,S관(3공장),[80] 누수/규격검사,53321.0,53375.0,100645.0,52.98,100645.0,1
2024-12-04,A관(1공장),[10] 사출조립,130514.0,140073.0,197367.0,66.13,197367.0,1
2024-12-04,A관(1공장),[20] 분리,76266.0,97686.0,197367.0,38.64,197367.0,1
2024-12-04,A관(1공장),[45] 하이드레이션/전면검사,96664.0,96664.0,118500.0,81.57,118500.0,1
2024-12-04,A관(1공장),[80] 누수/규격검사,97389.0,99479.0,112903.0,86.26,112903.0,1
2024-12-04,C관(2공장),[10] 사출조립,470960.0,527166.0,742386.0,63.44,742386.0,1
2024-12-04,C관(2공장),[20] 분리,423616.0,504239.0,742386.0,57.06,742386.0,1
2024-12-04,C관(2공장),[45] 하이드레이션/전면검사,559517.0,560242.0,650698.0,85.99,650698.0,1
2024-12-04,C관(2공장),[80] 누수/규격검사,477085.0,480755.0,609677.0,78.25,609677.0,1
2024-12-04,S관(3공장),[10] 사출조립,109793.0,113295.0,183871.0,59.71,183871.0,1
2024-12-04,S관(3공장),[20] 분리,121647.0,182006.0,183871.0,66.16,183871.0,1
2024-12-04,S관(3공장),[45] 하이드레이션/전면검사,27585.0,28542.0,116759.0,23.63,116759.0,1
2024-12-04,S관(3공장),[80] 누수/규격검사,116106.0,116973.0,100645.0,115.36,100645.0,1
2024-12-05,A관(1공장),[10] 사출조립,136087.0,145372.0,197367.0,68.95,197367.0,1
2024-12-05,A관(1공장),[20] 분리,85606.0,109510.0,197367.0,43.37,197367.0,1
2024-12-05,A관(1공장),[45] 하이드레이션/전면검사,76054.0,76054.0,118500.0,64.18,118500.0,1
2024-12-05,A관(1공장),[80] 누수/규격검사,71409.0,74243.0,112903.0,63.25,112903.0,1
2024-12-05,C관(2공장),[10] 사출조립,455909.0,535333.0,742386.0,61.41,742386.0,1
2024-12-05,C관(2공장),[20] 분리,563460.0,661569.0,742386.0,75.9,742386.0,1
2024-12-05,C관(2공장),[45] 하이드레이션/전면검사,517885.0,518396.0,650698.0,79.59,650698.0,1
2024-12-05,C관(2공장),[80] 누수/규격검사,480965.0,485475.0,609677.0,78.89,609677.0,1
2024-12-05,S관(3공장),[10] 사출조립,66756.0,66756.0,183871.0,36.31,183871.0,1
2024-12-05,S관(3공장),[20] 분리,140733.0,196120.0,183871.0,76.54,183871.0,1
2024-12-05,S관(3공장),[45] 하이드레이션/전면검사,60320.0,61331.0,116759.0,51.66,116759.0,1
2024-12-05,S관(3공장),[80] 누수/규격검사,22995.0,23739.0,100645.0,22.85,100645.0,1
2024-12-06,A관(1공장),[10] 사출조립,111069.0,118452.0,197367.0,56.28,197367.0,1
2024-12-06,A관(1공장),[20] 분리,95078.0,125191.0,197367.0,48.17,197367.0,1
2024-12-06,A관(1공장),[45] 하이드레이션/전면검사,75349.0,75349.0,118500.0,63.59,118500.0,1
2024-12-06,A관(1공장),[80] 누수/규격검사,79032.0,80446.0,112903.0,70.0,112903.0,1
2024-12-06,C관(2공장),[10] 사출조립,567942.0,679536.0,742386.0,76.5,742386.0,1
2024-12-06,C관(2공장),[20] 분리,498150.0,604379.0,742386.0,67.1,742386.0,1
2024-12-06,C관(2공장),[45] 하이드레이션/전면검사,571420.0,572102.0,650698.0,87.82,650698.0,1
2024-12-06,C관(2공장),[80] 누수/규격검사,505275.0,506830.0,609677.0,82.88,609677.0,1
2024-12-06,S관(3공장),[10] 사출조립,48351.0,48351.0,183871.0,26.3,183871.0,1
2024-12-06,S관(3공장),[20] 분리,120477.0,177061.0,183871.0,65.52,183871.0,1
2024-12-06,S관(3공장),[45] 하이드레이션/전면검사,32090.0,32588.0,116759.0,27.48,116759.0,1
2024-12-06,S관(3공장),[80] 누수/규격검사,40991.0,41075.0,100645.0,40.73,100645.0,1
2024-12-07,A관(1공장),[10] 사출조립,123009.0,132102.0,197367.0,62.33,197367.0,1
2024-12-07,A관(1공장),[20] 분리,91398.0,121548.0,197367.0,46.31,197367.0,1
2024-12-07,A관(1공장),[45] 하이드레이션/전면검사,102656.0,102656.0,118500.0,86.63,118500.0,1
2024-12-07,A관(1공장),[80] 누수/규격검사,66140.0,67263.0,112903.0,58.58,112903.0,1
2024-12-07,C관(2공장),[10] 사출조립,544016.0,637999.0,742386.0,73.28,742386.0,1
2024-12-07,C관(2공장),[20] 분리,370553.0,455736.0,742386.0,49.91,742386.0,1
2024-12-07,C관(2공장),[45] 하이드레이션/전면검사,401163.0,407176.0,650698.0,61.65,650698.0,1
2024-12-07,C관(2공장),[80] 누수/규격검사,444480.0,447685.0,609677.0,72.9,609677.0,1
2024-12-07,S관(3공장),[10] 사출조립,70048.0,74842.0,183871.0,38.1,183871.0,1
2024-12-07,S관(3공장),[20] 분리,61713.0,94896.0,183871.0,33.56,183871.0,1
2024-12-07,S관(3공장),[45] 하이드레이션/전면검사,11634.0,20526.0,116759.0,9.96,116759.0,1
2024-12-07,S관(3공장),[80] 누수/규격검사,42246.0,42607.0,100645.0,41.98,100645.0,1
2024-12-08,A관(1공장),[10] 사출조립,125511.0,135545.0,197367.0,63.59,197367.0,1
2024-12-08,A관(1공장),[20] 분리,98975.0,124063.0,197367.0,50.15,197367.0,1
2024-12-08,A관(1공장),[45] 하이드레이션/전면검사,31156.0,31156.0,118500.0,26.29,118500.0,1
2024-12-08,A관(1공장),[80] 누수/규격검사,77633.0,78822.0,112903.0,68.76,112903.0,1
2024-12-08,C관(2공장),[10] 사출조립,666496.0,739287.0,742386.0,89.78,742386.0,1
2024-12-08,C관(2공장),[20] 분리,462172.0,562886.0,742386.0,62.25,742386.0,1
2024-12-08,C관(2공장),[45] 하이드레이션/전면검사,377925.0,378335.0,650698.0,58.08,650698.0,1
2024-12-08,C관(2공장),[80] 누수/규격검사,343515.0,350285.0,609677.0,56.34,609677.0,1
2024-12-08,S관(3공장),[10] 사출조립,74726.0,82850.0,183871.0,40.64,183871.0,1
2024-12-08,S관(3공장),[20] 분리,68780.0,94586.0,183871.0,37.41,183871.0,1
2024-12-08,S관(3공장),[45] 하이드레이션/전면검사,21980.0,22197.0,116759.0,18.83,116759.0,1
2024-12-08,S관(3공장),[80] 누수/규격검사,14738.0,14763.0,100645.0,14.64,100645.0,1
2024-12-09,A관(1공장),[10] 사출조립,153388.0,165093.0,197367.0,77.72,197367.0,1
2024-12-09,A관(1공장),[20] 분리,97701.0,123823.0,197367.0,49.5,197367.0,1
2024-12-09,A관(1공장),[45] 하이드레이션/전면검사,70753.0,71753.0,118500.0,59.71,118500.0,1
2024-12-09,A관(1공장),[80] 누수/규격검사,74081.0,77493.0,112903.0,65.61,112903.0,1
2024-12-09,C관(2공장),[10] 사출조립,533651.0,604874.0,742386.0,71.88,742386.0,1
2024-12-09,C관(2공장),[20] 분리,493989.0,589316.0,742386.0,66.54,742386.0,1
2024-12-09,C관(2공장),[45] 하이드레이션/전면검사,415140.0,419708.0,650698.0,63.8,650698.0,1
2024-12-09,C관(2공장),[80] 누수/규격검사,282835.0,286895.0,609677.0,46.39,609677.0,1
2024-12-09,S관(3공장),[10] 사출조립,79654.0,79654.0,183871.0,43.32,183871.0,1
2024-12-09,S관(3공장),[20] 분리,75895.0,113155.0,183871.0,41.28,183871.0,1
2024-12-09,S관(3공장),[45] 하이드레이션/전면검사,28880.0,28999.0,116759.0,24.73,116759.0,1
2024-12-09,S관(3공장),[80] 누수/규격검사,17455.0,17489.0,100645.0,17.34,100645.0,1
2024-12-10,A관(1공장),[10] 사출조립,126898.0,134553.0,197367.0,64.3,197367.0,1
2024-12-10,A관(1공장),[20] 분리,71460.0,95566.0,197367.0,36.21,197367.0,1
2024-12-10,A관(1공장),[45] 하이드레이션/전면검사,46467.0,46467.0,118500.0,39.21,118500.0,1
2024-12-10,A관(1공장),[80] 누수/규격검사,95051.0,99869.0,112903.0,84.19,112903.0,1
2024-12-10,C관(2공장),[10] 사출조립,681809.0,772362.0,742386.0,91.84,742386.0,1
2024-12-10,C관(2공장),[20] 분리,576881.0,688537.0,742386.0,77.71,742386.0,1
2024-12-10,C관(2공장),[45] 하이드레이션/전면검사,537530.0,538105.0,650698.0,82.61,650698.0,1
2024-12-10,C관(2공장),[80] 누수/규격검사,386580.0,388135.0,609677.0,63.41,609677.0,1
2024-12-10,S관(3공장),[10] 사출조립,82294.0,86806.0,183871.0,44.76,183871.0,1
2024-12-10,S관(3공장),[20] 분리,46863.0,76847.0,183871.0,25.49,183871.0,1
2024-12-10,S관(3공장),[45] 하이드레이션/전면검사,14295.0,14415.0,116759.0,12.24,116759.0,1
2024-12-10,S관(3공장),[80] 누수/규격검사,10366.0,10384.0,100645.0,10.3,100645.0,1
2024-12-11,A관(1공장),[10] 사출조립,125307.0,135099.0,197367.0,63.49,197367.0,1
2024-12-11,A관(1공장),[20] 분리,76611.0,102293.0,197367.0,38.82,197367.0,1
2024-12-11,A관(1공장),[45] 하이드레이션/전면검사,75590.0,75590.0,118500.0,63.79,118500.0,1
2024-12-11,A관(1공장),[80] 누수/규격검사,87388.0,91351.0,112903.0,77.4,112903.0,1
2024-12-11,C관(2공장),[10] 사출조립,759018.0,846872.0,742386.0,102.24,742386.0,1
2024-12-11,C관(2공장),[20] 분리,594104.0,703174.0,742386.0,80.03,742386.0,1
2024-12-11,C관(2공장),[45] 하이드레이션/전면검사,465180.0,465753.0,650698.0,71.49,650698.0,1
2024-12-11,C관(2공장),[80] 누수/규격검사,505215.0,510195.0,609677.0,82.87,609677.0,1
2024-12-11,S관(3공장),[10] 사출조립,96446.0,96446.0,183871.0,52.45,183871.0,1
2024-12-11,S관(3공장),[20] 분리,44232.0,54162.0,183871.0,24.06,183871.0,1
2024-12-11,S관(3공장),[45] 하이드레이션/전면검사,5445.0,5470.0,116759.0,4.66,116759.0,1
2024-12-11,S관(3공장),[80] 누수/규격검사,19287.0,19493.0,100645.0,19.16,100645.0,1
2024-12-12,A관(1공장),[10] 사출조립,109387.0,118539.0,197367.0,55.42,197367.0,1
2024-12-12,A관(1공장),[20] 분리,85604.0,117054.0,197367.0,43.37,197367.0,1
2024-12-12,A관(1공장),[45] 하이드레이션/전면검사,51162.0,51162.0,118500.0,43.17,118500.0,1
2024-12-12,A관(1공장),[80] 누수/규격검사,79791.0,81090.0,112903.0,70.67,112903.0,1
2024-12-12,C관(2공장),[10] 사출조립,453450.0,507694.0,742386.0,61.08,742386.0,1
2024-12-12,C관(2공장),[20] 분리,550676.0,669179.0,742386.0,74.18,742386.0,1
2024-12-12,C관(2공장),[45] 하이드레이션/전면검사,529130.0,530089.0,650698.0,81.32,650698.0,1
2024-12-12,C관(2공장),[80] 누수/규격검사,483215.0,487440.0,609677.0,79.26,609677.0,1
2024-12-12,S관(3공장),[10] 사출조립,48593.0,50847.0,183871.0,26.43,183871.0,1
2024-12-12,S관(3공장),[20] 분리,79885.0,118445.0,183871.0,43.45,183871.0,1
2024-12-12,S관(3공장),[45] 하이드레이션/전면검사,1980.0,3775.0,116759.0,1.7,116759.0,1
2024-12-12,S관(3공장),[80] 누수/규격검사,5365.0,5365.0,100645.0,5.33,100645.0,1
2024-12-13,A관(1공장),[10] 사출조립,109669.0,117107.0,197367.0,55.57,197367.0,1
2024-12-13,A관(1공장),[20] 분리,69896.0,93456.0,197367.0,35.41,197367.0,1
2024-12-13,A관(1공장),[45] 하이드레이션/전면검사,60019.0,60019.0,118500.0,50.65,118500.0,1
2024-12-13,A관(1공장),[80] 누수/규격검사,63907.0,64467.0,112903.0,56.6,112903.0,1
2024-12-13,C관(2공장),[10] 사출조립,846603.0,968676.0,742386.0,114.04,742386.0,1
2024-12-13,C관(2공장),[20] 분리,607979.0,744197.0,742386.0,81.9,742386.0,1
2024-12-13,C관(2공장),[45] 하이드레이션/전면검사,538050.0,538728.0,650698.0,82.69,650698.0,1
2024-12-13,C관(2공장),[80] 누수/규격검사,449095.0,452635.0,609677.0,73.66,609677.0,1
2024-12-13,S관(3공장),[10] 사출조립,70605.0,75245.0,183871.0,38.4,183871.0,1
2024-12-13,S관(3공장),[20] 분리,53859.0,75791.0,183871.0,29.29,183871.0,1
2024-12-13,S관(3공장),[45] 하이드레이션/전면검사,150.0,200.0,116759.0,0.13,116759.0,1
2024-12-13,S관(3공장),[80] 누수/규격검사,1605.0,1605.0,100645.0,1.59,100645.0,1
2024-12-14,A관(1공장),[10] 사출조립,121833.0,133591.0,197367.0,61.73,197367.0,1
2024-12-14,A관(1공장),[20] 분리,49109.0,57873.0,197367.0,24.88,197367.0,1
2024-12-14,A관(1공장),[45] 하이드레이션/전면검사,47431.0,47431.0,118500.0,40.03,118500.0,1
2024-12-14,A관(1공장),[80] 누수/규격검사,41965.0,43984.0,112903.0,37.17,112903.0,1
2024-12-14,C관(2공장),[10] 사출조립,689634.0,787977.0,742386.0,92.89,742386.0,1
2024-12-14,C관(2공장),[20] 분리,679139.0,807374.0,742386.0,91.48,742386.0,1
2024-12-14,C관(2공장),[45] 하이드레이션/전면검사,773485.0,775189.0,650698.0,118.87,650698.0,1
2024-12-14,C관(2공장),[80] 누수/규격검사,468570.0,469995.0,609677.0,76.86,609677.0,1
2024-12-14,S관(3공장),[10] 사출조립,23475.0,30863.0,183871.0,12.77,183871.0,1
2024-12-14,S관(3공장),[20] 분리,43999.0,69624.0,183871.0,23.93,183871.0,1
2024-12-14,S관(3공장),[45] 하이드레이션/전면검사,9540.0,10074.0,116759.0,8.17,116759.0,1
2024-12-14,S관(3공장),[80] 누수/규격검사,5890.0,5895.0,100645.0,5.85,100645.0,1
2024-12-15,A관(1공장),[10] 사출조립,111921.0,121481.0,197367.0,56.71,197367.0,1
2024-12-15,A관(1공장),[20] 분리,38815.0,45428.0,197367.0,19.67,197367.0,1
2024-12-15,A관(1공장),[45] 하이드레이션/전면검사,72294.0,72294.0,118500.0,61.01,118500.0,1
2024-12-15,A관(1공장),[80] 누수/규격검사,59861.0,61221.0,112903.0,53.02,112903.0,1
2024-12-15,C관(2공장),[10] 사출조립,777299.0,877854.0,742386.0,104.7,742386.0,1
2024-12-15,C관(2공장),[20] 분리,727021.0,867357.0,742386.0,97.93,742386.0,1
2024-12-15,C관(2공장),[45] 하이드레이션/전면검사,619535.0,620378.0,650698.0,95.21,650698.0,1
2024-12-15,C관(2공장),[80] 누수/규격검사,547835.0,553785.0,609677.0,89.86,609677.0,1
2024-12-15,S관(3공장),[10] 사출조립,87011.0,108716.0,183871.0,47.32,183871.0,1
2024-12-15,S관(3공장),[20] 분리,24836.0,41646.0,183871.0,13.51,183871.0,1
2024-12-15,S관(3공장),[45] 하이드레이션/전면검사,32800.0,33012.0,116759.0,28.09,116759.0,1
2024-12-15,S관(3공장),[80] 누수/규격검사,19210.0,19260.0,100645.0,19.09,100645.0,1
2024-12-16,A관(1공장),[10] 사출조립,87677.0,101999.0,197367.0,44.42,197367.0,1
2024-12-16,A관(1공장),[20] 분리,3021.0,3762.0,197367.0,1.53,197367.0,1
2024-12-16,A관(1공장),[45] 하이드레이션/전면검사,12732.0,12732.0,118500.0,10.74,118500.0,1
2024-12-16,A관(1공장),[80] 누수/규격검사,54824.0,55782.0,112903.0,48.56,112903.0,1
2024-12-16,C관(2공장),[10] 사출조립,823896.0,914309.0,742386.0,110.98,742386.0,1
2024-12-16,C관(2공장),[20] 분리,628215.0,755462.0,742386.0,84.62,742386.0,1
2024-12-16,C관(2공장),[45] 하이드레이션/전면검사,642845.0,644405.0,650698.0,98.79,650698.0,1
2024-12-16,C관(2공장),[80] 누수/규격검사,473690.0,479445.0,609677.0,77.7,609677.0,1
2024-12-16,S관(3공장),[10] 사출조립,137325.0,153439.0,183871.0,74.69,183871.0,1
